episode_idx,deminf_score,num_score_samples,raw_mean,raw_std,rank,selected
90,-0.108469493835727,816,-7.563513891467082,1.246645524141838,311,False
269,-0.10931512020103196,770,-7.562495824784944,1.1992864006112225,312,False
34,-0.11092346666595011,782,-7.560755994821957,1.2532767949857386,313,False
55,-0.11116859545745297,597,-7.565966005634156,1.4259981680729097,314,False
12,-0.11150841739671094,600,-7.560115089151594,1.411175607902543,315,False
210,-0.11163359968883621,327,-7.567552859143988,0.7646864771483125,316,False
234,-0.11360894854821688,570,-7.571223670139648,1.184218295438339,317,False
119,-0.11614271398695014,759,-7.570586060242115,1.2444953699091594,318,False
333,-0.11787022948168015,766,-7.571353842321948,1.2461045955951324,319,False
368,-0.11796356961663909,772,-7.574733951754727,1.2692646545690962,320,False
236,-0.11987411949398967,770,-7.5744719856229175,1.2351750572676685,321,False
56,-0.12064788505843382,611,-7.580219870763468,1.2861483448265412,322,False
334,-0.12281987893546259,604,-7.582656886930233,1.0774025612445117,323,False
274,-0.1254538227207714,603,-7.585186869614424,0.9619639012039444,324,False
338,-0.12546245287310606,583,-7.5866171110010345,1.0497734342847347,325,False
193,-0.12548317199537942,642,-7.592429174441043,1.132286016740507,326,False
29,-0.12588037799908394,752,-7.583004093339257,1.2370420426909952,327,False
294,-0.12617617025414685,652,-7.590652017871295,1.3605143173874403,328,False
68,-0.12701512954806832,614,-7.58925307534805,1.2297497044483205,329,False
394,-0.13030363896413472,286,-7.590550799469848,0.932179981464703,330,False
31,-0.13189540445382533,602,-7.593496990362275,1.0706391351900817,331,False
142,-0.1341580970540536,382,-7.596097447277155,0.8840210004036757,332,False
203,-0.13542598302646325,624,-7.59759153234653,0.8725512657648606,333,False
264,-0.1384902087639031,753,-7.600788194344813,1.1341746109157724,334,False
35,-0.1387620767807913,738,-7.606295745870285,1.128330329668701,335,False
80,-0.14066064416908378,655,-7.604615509479707,0.9842499178023943,336,False
78,-0.1432614028501497,744,-7.606593345014852,1.1686197057007635,337,False
88,-0.14962017422587032,762,-7.6130053183538084,1.180375830109648,338,False
377,-0.16186144145959253,593,-7.630005364742354,1.0106626390287845,339,False
228,-0.17136248030190973,443,-7.643075169074616,1.2498455218525282,340,False
370,-0.1822358934470617,660,-7.659831440207934,1.0808578327203109,341,False
67,-0.18898151034297767,681,-7.664867654129155,1.1380007830571752,342,False
44,-0.1894674797578809,439,-7.6643249563131715,1.1305756834773282,343,False
172,-0.19527828153299884,316,-7.670819282028746,0.5465567894773968,344,False
353,-0.19661862215160958,564,-7.673979773307241,0.9597387229820896,345,False
284,-0.20179808152777615,620,-7.679967064242209,1.0666170782910778,346,False
124,-0.20393385784251486,786,-7.682218303207223,0.9881754858752603,347,False
154,-0.20803255542602048,475,-7.69115305683069,1.1442415223148914,348,False
278,-0.21047018908058304,641,-7.694106358757753,1.0982349455129525,349,False
363,-0.21432767960485422,791,-7.694366463115836,0.9123164448289025,350,False
164,-0.21446345256187418,435,-7.694437077401698,0.9614275298104672,351,False
165,-0.21847139624685233,625,-7.700843124135335,1.0706929666335974,352,False
199,-0.2334914346653084,808,-7.718609172912321,1.0144742019080522,353,False
30,-0.23406103696366548,595,-7.719069712502616,1.1092335343659077,354,False
281,-0.23992158606441247,824,-7.726855608348322,1.048051490214206,355,False
386,-0.24340879040612767,940,-7.7307964514333305,0.8555787440856728,356,False
237,-0.27729919627408284,263,-7.773124798169154,1.3419930073289323,357,False
69,-0.2932673801975935,824,-7.792949569939024,0.9997530969252517,358,False
183,-0.29364078978432057,301,-7.791751128626556,0.6226510525632918,359,False
367,-0.30699651831475705,634,-7.809948203691548,0.8430517125689557,360,False
188,-0.31326756783114823,300,-7.817023442586263,0.6412530396316555,361,False
159,-0.315212450934148,680,-7.81940695701861,0.8475667090569323,362,False
218,-0.33279560540413966,812,-7.84203193947208,0.8244463680120268,363,False
359,-0.33560023880501516,616,-7.844816334061808,0.773874989934468,364,False
357,-0.34404460813568316,580,-7.8555435810966046,0.8097198773232729,365,False
361,-0.3803971252493997,617,-7.900793536426827,0.7034131761885601,366,False
57,-0.39314125301667563,626,-7.918675445266171,0.7607211133956657,367,False
374,-0.425453784093836,820,-7.9551538771730135,0.8680585444079487,368,False
141,-0.42845954066265346,555,-7.959471891305825,0.6618258436706602,369,False
381,-0.42948383799555134,541,-7.961529908030399,0.7051446845802303,370,False
222,-0.4529033798843107,804,-7.990575616434834,0.7511087692720673,371,False
168,-0.4709956130970334,627,-8.01187604390073,0.7817493025163809,372,False
200,-0.4854471893124892,524,-8.045611625105977,1.0231895389795602,373,False
92,-0.5168998510880557,779,-8.068864952972111,0.5233502378335889,374,False
7,-0.5212017900236037,584,-8.07406739203353,0.6277304823529851,375,False
150,-0.5343139716775611,985,-8.090191811111373,0.7031961847483569,376,False
147,-0.5480703561372277,760,-8.106276535360436,0.5100170347653229,377,False
128,-0.5677747990344615,594,-8.131906942084983,0.5390776614896432,378,False
323,-0.5763518484524949,626,-8.144707704123597,0.5518817911354595,379,False
397,-0.611464900406329,573,-8.184304621831284,0.4693141867178732,380,False
6,-0.6149555678628433,607,-8.188248413856838,0.4703869048817062,381,False
305,-0.6192224415253126,1586,-8.193046845624105,0.39243424274780053,382,False
181,-0.6421892561197412,1052,-8.221096600869762,0.5022325404350565,383,False
395,-0.6511886120947505,986,-8.23223058753436,0.5171114912032436,384,False
149,-0.666336430203477,327,-8.250910597596086,0.48971156313598013,385,False
162,-0.6718846960579906,1137,-8.257961245374364,0.41712040417503565,386,False
95,-0.6949221075428632,841,-8.286467445591258,0.4822160830511516,387,False
24,-0.7004281233919342,830,-8.296436452291099,0.4677679087142865,388,False
258,-0.7065102394935794,947,-8.304977623436997,0.4529435096510181,389,False
268,-0.7259901058498236,1033,-8.32610679388277,0.42838560816937016,390,False
302,-0.7282232448964677,1027,-8.3314311119768,0.4419799544477519,391,False
16,-0.7312242331206519,813,-8.335439273792,0.8703573711719207,392,False
