episode_id,deminf_score,num_timestep_samples,raw_score_mean,normalized_score_mean,rank
31,-0.13189540445382533,602,-7.593496990362275,-0.13189540445382533,331
142,-0.1341580970540536,382,-7.596097447277155,-0.1341580970540536,332
203,-0.13542598302646325,624,-7.59759153234653,-0.13542598302646325,333
264,-0.1384902087639031,753,-7.600788194344813,-0.1384902087639031,334
35,-0.1387620767807913,738,-7.606295745870285,-0.1387620767807913,335
80,-0.14066064416908378,655,-7.604615509479707,-0.14066064416908378,336
78,-0.1432614028501497,744,-7.606593345014852,-0.1432614028501497,337
88,-0.14962017422587032,762,-7.6130053183538084,-0.14962017422587032,338
377,-0.16186144145959253,593,-7.630005364742354,-0.16186144145959253,339
228,-0.17136248030190973,443,-7.643075169074616,-0.17136248030190973,340
370,-0.1822358934470617,660,-7.659831440207934,-0.1822358934470617,341
67,-0.18898151034297767,681,-7.664867654129155,-0.18898151034297767,342
44,-0.1894674797578809,439,-7.6643249563131715,-0.1894674797578809,343
172,-0.19527828153299884,316,-7.670819282028746,-0.19527828153299884,344
353,-0.19661862215160958,564,-7.673979773307241,-0.19661862215160958,345
284,-0.20179808152777615,620,-7.679967064242209,-0.20179808152777615,346
124,-0.20393385784251486,786,-7.682218303207223,-0.20393385784251486,347
154,-0.20803255542602048,475,-7.69115305683069,-0.20803255542602048,348
278,-0.21047018908058304,641,-7.694106358757753,-0.21047018908058304,349
363,-0.21432767960485422,791,-7.694366463115836,-0.21432767960485422,350
164,-0.21446345256187418,435,-7.694437077401698,-0.21446345256187418,351
165,-0.21847139624685233,625,-7.700843124135335,-0.21847139624685233,352
199,-0.2334914346653084,808,-7.718609172912321,-0.2334914346653084,353
30,-0.23406103696366548,595,-7.719069712502616,-0.23406103696366548,354
281,-0.23992158606441247,824,-7.726855608348322,-0.23992158606441247,355
386,-0.24340879040612767,940,-7.7307964514333305,-0.24340879040612767,356
237,-0.27729919627408284,263,-7.773124798169154,-0.27729919627408284,357
69,-0.2932673801975935,824,-7.792949569939024,-0.2932673801975935,358
183,-0.29364078978432057,301,-7.791751128626556,-0.29364078978432057,359
367,-0.30699651831475705,634,-7.809948203691548,-0.30699651831475705,360
188,-0.31326756783114823,300,-7.817023442586263,-0.31326756783114823,361
159,-0.315212450934148,680,-7.81940695701861,-0.315212450934148,362
218,-0.33279560540413966,812,-7.84203193947208,-0.33279560540413966,363
359,-0.33560023880501516,616,-7.844816334061808,-0.33560023880501516,364
357,-0.34404460813568316,580,-7.8555435810966046,-0.34404460813568316,365
361,-0.3803971252493997,617,-7.900793536426827,-0.3803971252493997,366
57,-0.39314125301667563,626,-7.918675445266171,-0.39314125301667563,367
374,-0.425453784093836,820,-7.9551538771730135,-0.425453784093836,368
141,-0.42845954066265346,555,-7.959471891305825,-0.42845954066265346,369
381,-0.42948383799555134,541,-7.961529908030399,-0.42948383799555134,370
222,-0.4529033798843107,804,-7.990575616434834,-0.4529033798843107,371
168,-0.4709956130970334,627,-8.01187604390073,-0.4709956130970334,372
200,-0.4854471893124892,524,-8.045611625105977,-0.4854471893124892,373
92,-0.5168998510880557,779,-8.068864952972111,-0.5168998510880557,374
7,-0.5212017900236037,584,-8.07406739203353,-0.5212017900236037,375
150,-0.5343139716775611,985,-8.090191811111373,-0.5343139716775611,376
147,-0.5480703561372277,760,-8.106276535360436,-0.5480703561372277,377
128,-0.5677747990344615,594,-8.131906942084983,-0.5677747990344615,378
323,-0.5763518484524949,626,-8.144707704123597,-0.5763518484524949,379
397,-0.611464900406329,573,-8.184304621831284,-0.611464900406329,380
6,-0.6149555678628433,607,-8.188248413856838,-0.6149555678628433,381
305,-0.6192224415253126,1586,-8.193046845624105,-0.6192224415253126,382
181,-0.6421892561197412,1052,-8.221096600869762,-0.6421892561197412,383
395,-0.6511886120947505,986,-8.23223058753436,-0.6511886120947505,384
149,-0.666336430203477,327,-8.250910597596086,-0.666336430203477,385
162,-0.6718846960579906,1137,-8.257961245374364,-0.6718846960579906,386
95,-0.6949221075428632,841,-8.286467445591258,-0.6949221075428632,387
24,-0.7004281233919342,830,-8.296436452291099,-0.7004281233919342,388
258,-0.7065102394935794,947,-8.304977623436997,-0.7065102394935794,389
268,-0.7259901058498236,1033,-8.32610679388277,-0.7259901058498236,390
302,-0.7282232448964677,1027,-8.3314311119768,-0.7282232448964677,391
16,-0.7312242331206519,813,-8.335439273792,-0.7312242331206519,392
