method_name,position_correlation,d_bar_ratio,cluster_separation,overall_score,start_pct,end_pct,window_length_pct,weighting,cache_key,recommended
temporal_weighted_window,-0.0007246496858352383,2.5157850602441423e-13,0.0,-0.00043478981145082725,0.05,0.3,0.25,gaussian,f8426f8d06b284780d7785a87ba605c7,
temporal_weighted_window,-0.0007246496858352383,6.115529135445559e-14,0.0,-0.0004347898114889119,0.7,0.95,0.25,cosine,4e19eca55722e7fa8fcca9d8f85e4d0b,
temporal_weighted_window,-0.0007246496858352383,2.4873040012633197e-13,0.0,-0.0004347898114513969,0.7,0.95,0.25,gaussian,9eb15e9ed19a004d85ac8571d8e1e59e,
temporal_weighted_window,-0.0007246496858352383,5.692689910371859e-14,0.0,-0.0004347898114897576,0.7,0.95,0.25,triangular,6c034ed79af2f8148c994d715cb9460e,
temporal_multi_window,-0.000808529097809383,0.0439177897744088,0.0,0.00829844049619613,0.0,0.25,0.25,uniform,8faab95f8699aeb42da084934529cd39,
temporal_multi_window,-0.000808529097809383,0.0439177897744088,0.0,0.00829844049619613,0.75,1.0,0.25,uniform,d63a2a0338daab714c0deb2061553e37,
temporal_weighted_window,-0.0009082225016891117,4.64705852461017e-13,0.0,-0.0005449335009205258,0.15,0.4,0.25,gaussian,7f8af29a60377094777851e3bd9e9a5b,
temporal_weighted_window,-0.0009082225016891117,1.165573441819122e-13,0.0,-0.0005449335009901556,0.15,0.4,0.25,triangular,bf1c8c29c5b0205ec37a40aefbf1b63c,
temporal_weighted_window,-0.0009220745464452819,0.0,0.0,-0.0005532447278671691,0.35,0.5,0.15000000000000002,gaussian,84e8608ac64c8bc132d2150b972aa141,
temporal_weighted_window,-0.0009294470138424157,2.34642862923114e-13,0.0,-0.0005576682082585208,0.4,0.75,0.35,gaussian,7b0d98cd2326141982a8a75d55127455,
temporal_weighted_window,-0.0009557319517229152,3.707139528922769e-14,0.0,-0.0005734391710263348,0.15,0.6,0.44999999999999996,triangular,e5854b0ca0a454f2b8d44f5ecb02db73,
temporal_weighted_window,-0.0009729962879854265,6.545292683143032e-14,0.0,-0.0005837977727781653,0.05,0.3,0.25,cosine,c7f779b5402972adb99d5ae94f3474ad,
temporal_multi_window,-0.0010317738789202642,0.0,0.0,-0.0006190643273521585,0.2,0.6,0.39999999999999997,uniform,c57b4b5e9b79f825e3b8be009df05d16,
temporal_weighted_window,-0.0011479853228803264,1.3646212477391463e-13,0.0,-0.0006887911937009034,0.2,0.5,0.3,gaussian,697239a38b20e8d40cc28aa9f824e639,
temporal_weighted_window,-0.0012291340455960237,4.206060898650277e-14,0.0,-0.0007374804273492021,0.0,0.6,0.6,triangular,f72b42e3172967f94a3f1d05c27c92f5,
temporal_weighted_window,-0.0013418990216620223,5.4126949603400766e-14,0.0,-0.000805139412986388,0.4,0.8,0.4,gaussian,017c1e3972739be30b78ad502b34e51f,
temporal_weighted_window,-0.0013861701899293402,7.567321398055902e-14,0.0,-0.0008317021139424695,0.1,0.55,0.45000000000000007,triangular,bcecd95e5db940b0cafdffcfa150fd75,
temporal_multi_window,-0.001406341350754461,0.0,0.0,-0.0008438048104526766,0.5,0.7,0.19999999999999996,uniform,459e2522a8f6571450966afa9481b373,
temporal_multi_window,-0.0014472393307026852,0.0,0.0,-0.0008683435984216111,0.05,0.25,0.2,uniform,fcb64c2f7eed08913e6fd8cf39e2040a,
temporal_weighted_window,-0.0014731129389867225,9.417427492247273e-14,0.0,-0.0008838677633731986,0.0,0.4,0.4,triangular,9236f4329cb2ef3fd85ff38facd30e07,
temporal_weighted_window,-0.0015669279628981122,2.4315169326502236e-14,0.0,-0.0009401567777340042,0.4,0.8,0.4,cosine,16b33d17a3610a0b2713e7b877f9e589,
temporal_weighted_window,-0.0016120562202090775,3.280970721080806e-14,0.0,-0.0009672337321188846,0.4,0.85,0.44999999999999996,triangular,e06c001200ccc71f8e05a9231988bc4d,
temporal_weighted_window,-0.0016910289181501046,6.981250206398598e-14,0.0,-0.0010146173508761,0.45,0.9,0.45,cosine,36b003a9fc4c1efb754fe80e9bd74aab,
temporal_weighted_window,-0.001874688853880099,2.7101045655400474e-14,0.0,-0.0011248133123226392,0.0,0.35,0.35,triangular,d6584368ff9bb605aff8e46e01886b01,
temporal_multi_window,-0.0019420140295507322,0.06533254515505449,0.0,0.01190130061328046,0.05,0.85,0.7999999999999999,uniform,36c3ba78aa044dbae86d9d1ac3bb0127,
temporal_weighted_window,-0.0019492908094663867,7.355624416285819e-14,0.0,-0.0011695744856651206,0.0,0.7,0.7,gaussian,6772773462bb15d882c1e845fb450140,
temporal_weighted_window,-0.0020433713639543723,1.309322450534238e-13,0.0,-0.0012260228183464368,0.05,0.55,0.5,gaussian,716f2d99c347155d3f3a1686be18755b,
temporal_weighted_window,-0.0021125996736504745,6.292147250050893e-14,0.0,-0.0012675598041777003,0.0,0.6,0.6,gaussian,3fd5fbc278e969684f4d6d198cd30db5,
temporal_weighted_window,-0.002238522317725026,5.97956167104506e-14,0.0,-0.0013431133906230564,0.15,0.5,0.35,cosine,cf59de24801b3c9171a9603b4538b862,
temporal_weighted_window,-0.0022740176380473794,6.400581283573739e-14,0.0,-0.0013644105828156264,0.5,0.85,0.35,triangular,69d6186f5cbd0a30d2a77fa5a0b4719e,
temporal_window,-0.0022774821048551605,0.06651151351422607,4.599634220668408,0.9318626575736138,0.0,0.85,0.85,uniform,f900628cffdbf149241f99be8d2c33a6,
temporal_weighted_window,-0.0023369970029390084,5.694267211413284e-14,0.0,-0.0014021982017520165,0.35,0.75,0.4,gaussian,f5fb9be21fecb2152f707eb8404daefe,
temporal_weighted_window,-0.0024206178420888074,4.4244309995237997e-14,0.0,-0.0014523707052444357,0.0,0.8,0.8,cosine,22c6e9daafcd0f74eab52a2d844b4a19,
temporal_weighted_window,-0.002447185497468576,6.654712333117106e-14,0.0,-0.001468311298467836,0.25,0.9,0.65,cosine,4389bab3226170f689634a93b9f580b8,
temporal_weighted_window,-0.0026180183473430395,1.5795826507266946e-13,0.0,-0.001570811008374232,0.45,0.9,0.45,gaussian,24c2e25798432e37143ba3eed2280783,
temporal_multi_window,-0.0026363008486697957,0.0,0.0,-0.0015817805092018774,0.45,0.75,0.3,uniform,4a3fe4e668d23bc9022d3b23da9073d5,
temporal_multi_window,-0.0026363008486697957,0.0,0.0,-0.0015817805092018774,0.25,0.55,0.30000000000000004,uniform,f0c058ff3ff81e29bb91ba59317feea8,
temporal_multi_window,-0.002706162878819522,0.0,0.0,-0.0016236977272917133,0.6,0.8,0.20000000000000007,uniform,a8be11ef5bf21f89a489b3d4a8f65d5d,
temporal_multi_window,-0.002718968204397391,0.0,0.0,-0.0016313809226384346,0.75,0.95,0.19999999999999996,uniform,383284e9b0f620b37b696dff1da7b5ea,
temporal_window,-0.0027441405313638205,0.06857097297649933,0.0,0.012067710276481576,0.7,0.95,0.25,uniform,c39e99c446d4e85793beb21cafbebcac,
temporal_weighted_window,-0.002769451758530619,3.8678474621823126e-14,0.0,-0.0016616710551106357,0.0,0.45,0.45,gaussian,1022cd4555503bdee987ec6bd30f6bd7,
temporal_multi_window,-0.0028279273120037033,0.03957923906510471,0.0,0.00621909142581872,0.2,1.0,0.8,uniform,e8d494fdcd1cd89a149a97e605a16c99,
temporal_weighted_window,-0.0031241472246860496,4.608693945912958e-14,0.0,-0.0018744883348024122,0.0,0.7,0.7,triangular,578a640ec15d3e491febece4d585bd0b,
temporal_multi_window,-0.0031604979931619697,0.03823136639943843,0.0,0.0057499744839905045,0.5,1.0,0.5,uniform,df47b648353b4c1d06e82170ac90ae90,
temporal_multi_window,-0.0031604979931619697,0.03823136639943843,0.0,0.0057499744839905045,0.0,0.5,0.5,uniform,e77974c6c8073aa78f85802a199dce95,
temporal_weighted_window,-0.003161840704566918,7.704576054332525e-14,0.0,-0.0018971044227247414,0.2,0.65,0.45,cosine,9c7344a5536b234cf2aef97bb6443045,
temporal_weighted_window,-0.0032160853858246357,5.5810687704050476e-14,0.0,-0.0019296512314836193,0.25,0.85,0.6,triangular,7fe58ac2ac11689fe5c540564079c964,
temporal_weighted_window,-0.0034371589836776173,5.2728454945495025e-14,0.0,-0.0020622953901960244,0.15,0.5,0.35,triangular,912d377189298408c827de110392409a,
temporal_weighted_window,-0.0034667432594708723,1.2797405899934028e-13,0.0,-0.002080045955656928,0.4,0.7,0.29999999999999993,gaussian,47a1a71fafc17e6003b3b5e26e8a754f,
temporal_weighted_window,-0.0035034166554804543,2.075946695819885e-13,0.0,-0.0021020499932467534,0.6,1.0,0.4,gaussian,34947cd6dfab08cdd823ef5b8a23e86c,
temporal_weighted_window,-0.0036071274184372296,1.222421350294413e-13,0.0,-0.0021642764510378895,0.3,0.6,0.3,gaussian,794a7b1dc9602916aa6674dde961b00b,
temporal_window,-0.0036342098928286402,0.057294289215882796,0.0,0.009278331907479375,0.0,0.25,0.25,uniform,0073d14333479e8566651295418219c9,
temporal_window,-0.003759378272967166,0.056147324224882625,0.0,0.008973837881196225,0.15,0.45,0.30000000000000004,uniform,a556da2b471ac514e4f0c7f36a479a50,
temporal_window,-0.003759378272967166,0.056147324224882625,0.0,0.008973837881196225,0.55,0.85,0.29999999999999993,uniform,3d83133d053e54eed6f15419cb311391,
temporal_weighted_window,-0.0037692589275346894,6.328229519926784e-14,0.0,-0.002261555356508157,0.0,0.65,0.65,triangular,2b0e5d7e3a0de887a25fa812bc786ddf,
temporal_weighted_window,-0.003806665828982101,7.705268150065461e-14,0.0,-0.00228399949737385,0.35,0.85,0.5,triangular,8750b8c0377ece01d26fdb259791cce5,
temporal_weighted_window,-0.003820045263716278,4.412837543258274e-14,0.0,-0.002292027158220941,0.3,0.6,0.3,triangular,95f1a7fb776cf91a52c02a8c84daaac1,
temporal_weighted_window,-0.003820045263716278,4.6992639830974265e-14,0.0,-0.002292027158220368,0.3,0.6,0.3,cosine,a5e5c0929c37a4b22f799cb08e83f25f,
temporal_weighted_window,-0.0039180733938699785,4.271659898086926e-14,0.0,-0.0023508440363134435,0.4,0.7,0.29999999999999993,triangular,59716aff3bebfb1bbc6496851074dc91,
temporal_weighted_window,-0.0039180733938699785,4.558758316579192e-14,0.0,-0.0023508440363128693,0.4,0.7,0.29999999999999993,cosine,edc406e3087ebc7c1fcbc581034bd4ba,
temporal_weighted_window,-0.003963320343827102,9.66805512301755e-14,0.0,-0.0023779922062769254,0.5,0.7,0.19999999999999996,triangular,26eaec61c539b51019fb711c9909894b,
temporal_weighted_window,-0.003963320343827102,9.527838731592253e-14,0.0,-0.002377992206277206,0.5,0.7,0.19999999999999996,cosine,5caea5348ba8d4d9dcc1c4f6b76677bf,
temporal_window,-0.003990694496969819,0.032555870746515246,0.0,0.004116757451121158,0.0,0.3,0.3,uniform,00924750605574bb0a3991153e03e1c0,
temporal_weighted_window,-0.0040423125956703995,1.309093193436545e-13,0.0,-0.002425387557376058,0.35,0.7,0.35,triangular,9f43cc183640f3715e80d724da04a888,
temporal_multi_window,-0.004046278905808696,0.0,0.0,-0.002427767343485217,0.45,0.65,0.2,uniform,fe520c5280d82d71677e6e32f2b947d1,
temporal_weighted_window,-0.004099789282661173,9.669590366587896e-14,0.0,-0.0024598735695773644,0.3,0.5,0.2,triangular,955619841b9ca9cf2b423240b30ee965,
temporal_weighted_window,-0.004099789282661173,9.383305915807822e-14,0.0,-0.002459873569577937,0.3,0.5,0.2,cosine,36d33042305f2015ae081f2d7248afde,
temporal_weighted_window,-0.00422538556410763,7.827593615258591e-14,0.0,-0.002535231338448923,0.15,0.6,0.44999999999999996,gaussian,68c4fa70787b52d64254734ba32a50a2,
temporal_weighted_window,-0.004231196764696555,7.839454522354069e-14,0.0,-0.002538718058802254,0.35,0.85,0.5,cosine,314297d2faf59f5739672c442e9c2d0c,
temporal_weighted_window,-0.004272807188123849,8.183440560097905e-14,0.0,-0.0025636843128579428,0.0,0.65,0.65,gaussian,b9f9c500a96d3ea1cd63dab195f02339,
temporal_multi_window,-0.004323889338339053,0.0,0.0,-0.002594333603003432,0.5,0.9,0.4,uniform,c78efce7cc207a5bb8451dbdad4e8da1,
temporal_weighted_window,-0.004434720144842435,4.271071217184019e-14,0.0,-0.002660832086896919,0.45,0.75,0.3,cosine,6dc6d36e5992838d7173efc1a8ca6a91,
temporal_weighted_window,-0.004469492689146639,8.421325379073722e-14,0.0,-0.0026816956134711406,0.25,0.7,0.44999999999999996,triangular,cee1ec0e088dd81b53ebacbb94d10e84,
temporal_weighted_window,-0.0044842834641683135,4.3698243592699054e-14,0.0,-0.0026905700784922485,0.0,0.85,0.85,triangular,2059aed369904e8f6401399492206797,
temporal_weighted_window,-0.0046041206381770335,6.450586154763461e-14,0.0,-0.002762472382893319,0.35,1.0,0.65,triangular,c5de77cb60e508198d663d526440df96,
temporal_weighted_window,-0.004781985076020155,1.3238414215069e-13,0.0,-0.0028691910455856165,0.15,0.65,0.5,gaussian,8017821251f71de715a044eac2fff0b8,
temporal_window,-0.0049782444433098825,0.0571150787847221,0.0,0.008436069090958492,0.3,0.5,0.2,uniform,263f4e08c971688867de1c0f48e785b7,
temporal_multi_window,-0.004990501365194454,0.0,0.0,-0.0029943008191166726,0.4,0.8,0.4,uniform,2608910f30707bc86bc6d3c0c245afae,
temporal_weighted_window,-0.005159965934067982,1.6773692935221876e-13,0.0,-0.0030959795604072415,0.15,0.5,0.35,gaussian,582f7ded4a7748bb74d400cabaed27ba,
temporal_weighted_window,-0.005199534977625341,3.005943166224461e-14,0.0,-0.003119720986569193,0.35,0.75,0.4,triangular,a019d0cab1e5b40c983dc2b1515e5593,
temporal_weighted_window,-0.005208763793013408,1.2648003526789089e-12,0.0,-0.003125258275555085,0.15,0.35,0.19999999999999998,gaussian,64bf6a4964da00ab5b6a69f94e6396ac,
temporal_weighted_window,-0.005208763793013408,1.2648314182707266e-12,0.0,-0.0031252582755550784,0.65,0.85,0.19999999999999996,gaussian,ba4a80019e6426a3a8628a094817c8a0,
temporal_multi_window,-0.00528961728128265,0.04483912957308851,0.0,0.0057940555458481134,0.4,0.9,0.5,uniform,d697a5eeb5ac2d779fba86b13efaf859,
temporal_multi_window,-0.00528961728128265,0.04483912957308851,0.0,0.0057940555458481134,0.1,0.6,0.5,uniform,9f1e1185e9e39fd686a662a0cbc65a12,
temporal_weighted_window,-0.005309854488450283,1.3659803164961736e-13,0.0,-0.00318591269304285,0.3,0.65,0.35000000000000003,cosine,e43b0166af2af723fcd916b29859ce1e,
temporal_weighted_window,-0.0053337346229842715,1.210436740895938e-13,0.0,-0.003200240773766354,0.5,0.8,0.30000000000000004,triangular,60c59d887e73a7d317ca3a96cad45613,
temporal_weighted_window,-0.005339960312952053,1.1824627896246395e-13,0.0,-0.0032039761877475825,0.5,0.8,0.30000000000000004,cosine,aca35289b696153a7ff635627ae9da77,
temporal_weighted_window,-0.005351257433229624,4.1100597885247366e-14,0.0,-0.003210754459929554,0.1,1.0,0.9,cosine,4eee0e8b4eaf0ddd7bffe7d66b2b3455,
temporal_window,-0.005379736483519595,0.06048982361184209,0.0,0.00887012283225666,0.25,0.75,0.5,uniform,3486f61226e538be94b066d6d68cf003,
temporal_weighted_window,-0.005407935154782627,1.4364529456400154e-13,0.0,-0.0032447610928408466,0.35,0.85,0.5,gaussian,2b35fd24c41e2e93a6b187ccdcf6517a,
temporal_weighted_window,-0.005424184955738008,2.643940412068204e-13,0.0,-0.003254510973389926,0.65,0.85,0.19999999999999996,cosine,f0f63f3cc537c1a752e1986c15b8f10f,
temporal_weighted_window,-0.005424184955738008,2.65836158994275e-13,0.0,-0.0032545109733896375,0.65,0.85,0.19999999999999996,triangular,4d40203c8077e6abd7a10bab68117940,
temporal_weighted_window,-0.005424184955738008,2.5874370326641717e-13,0.0,-0.003254510973391056,0.15,0.35,0.19999999999999998,cosine,2db59683fae6ca73c5484017d6644015,
temporal_multi_window,-0.005424673181823263,0.07841686983482893,0.0,0.012428570057871829,0.05,0.7,0.6499999999999999,uniform,0a327a202c0bfbdbdb8a5f16ea69117f,
temporal_multi_window,-0.005424673181823263,0.07841686983482893,0.0,0.012428570057871829,0.3,0.95,0.6499999999999999,uniform,fa8299c5fbad5bd814d3c486bdd74439,
temporal_weighted_window,-0.005468050555999134,5.28193372244949e-14,0.0,-0.0032808303335889162,0.0,0.55,0.55,triangular,e09ae6f50ff0284c0dc74ebf569b09b5,
temporal_weighted_window,-0.005495951865543316,1.0557027007941592e-13,0.0,-0.003297571119304875,0.35,0.8,0.45000000000000007,triangular,e0b7f29e2d72ace8175b5f42088b872d,
temporal_weighted_window,-0.005506976975277093,2.6728238473186534e-13,0.0,-0.0033041861851127994,0.15,0.35,0.19999999999999998,triangular,d43d8632eeb8a7834e6cbb4b4b98f1bf,
temporal_weighted_window,-0.005583642127836081,2.2193306441090596e-13,0.0,-0.0033501852766572617,0.35,0.8,0.45000000000000007,gaussian,4d0509a56af13e7e7ce65d5da78429b1,
temporal_weighted_window,-0.005598016069524349,3.4393857385204376e-14,0.0,-0.0033588096417077307,0.0,0.5,0.5,triangular,4da57f32905997847b8d2caf6660260f,
temporal_weighted_window,-0.0057246436523784505,1.3368958617754517e-13,0.0,-0.0034347861914003327,0.35,0.7,0.35,cosine,fe9d3a239bf767953bae44f1d1b1fcc8,
temporal_weighted_window,-0.005737911095996729,3.269986873986976e-14,0.0,-0.0034427466575914973,0.2,1.0,0.8,triangular,b958903e414b4da5e4de45513d5f8c88,
temporal_weighted_window,-0.005752038134854715,5.6335062897648455e-14,0.0,-0.003451222880901562,0.0,0.65,0.65,cosine,6533edcadca92dacb8ba4fc1ec454d84,
temporal_weighted_window,-0.005765361873694932,4.2165265477977524e-14,0.0,-0.003459217124208526,0.15,1.0,0.85,cosine,b35609492830c0807d165db5dd737bc4,
temporal_multi_window,-0.005803905602354619,0.08083736196231858,0.0,0.012685129031050945,0.1,0.35,0.24999999999999997,uniform,7929514d39abb3eeda95255de7500358,
temporal_multi_window,-0.005803905602354619,0.08083736196231858,0.0,0.012685129031050945,0.65,0.9,0.25,uniform,5a41b248251d7e6c6842e5d918608c3e,
temporal_weighted_window,-0.005843106051017692,2.458744837752589e-13,0.0,-0.00350586363056144,0.0,0.25,0.25,gaussian,62b0321512afb6adca212d31d9833f95,
temporal_weighted_window,-0.005843106051017692,6.407092560200014e-14,0.0,-0.003505863630597801,0.0,0.25,0.25,triangular,7b1420f531342905a9d1b81d35d72b44,
temporal_weighted_window,-0.005843106051017692,6.405627533651852e-14,0.0,-0.0035058636305978037,0.0,0.25,0.25,cosine,994a89c338c0763853f7668f72db2add,
temporal_window,-0.00589796338935009,0.048839208854933695,0.0,0.006229063737376685,0.6,0.7,0.09999999999999998,uniform,a3ede8b98d07f3d3a97bc46b57168c00,
temporal_window,-0.005910797174126917,0.032914246029811974,0.0,0.003036370901486245,0.25,0.7,0.44999999999999996,uniform,4c69c2e92dfa68b3b0ddd7c53a79d0d4,
temporal_weighted_window,-0.005964854382429871,1.6630637901105473e-13,0.0,-0.0035789126294246613,0.5,0.85,0.35,gaussian,8ecb588a2d707ec49ed824b52a6126d9,
temporal_weighted_window,-0.00621062657832577,2.998263521306256e-14,0.0,-0.0037263759469894657,0.65,1.0,0.35,triangular,7d8641cf1cd2779b0d5860842314595f,
temporal_weighted_window,-0.006273147096734893,2.5741022121345726e-14,0.0,-0.0037638882580357876,0.2,0.6,0.39999999999999997,triangular,3fb86721121ba09bc07e97c4b0b353a2,
temporal_weighted_window,-0.0062801124026124165,7.680431896797367e-14,0.0,-0.0037680674415520887,0.4,0.85,0.44999999999999996,gaussian,16444981c34402aafe40c0a7c74acc15,
temporal_window,-0.006292970031470599,0.017760224205198894,0.0,-0.0002237371778425804,0.45,0.9,0.45,uniform,b84852c0bddcda81bb40da16905ce26f,
temporal_weighted_window,-0.006330984294554486,1.380224855078841e-13,0.0,-0.003798590576705087,0.3,0.65,0.35000000000000003,triangular,f900d4366ae215e8de15d20006d49059,
temporal_weighted_window,-0.006330984294554486,3.368553261028414e-13,0.0,-0.0037985905766653207,0.35,0.7,0.35,gaussian,bd8622227a8e322363c39c4b28986f5b,
temporal_weighted_window,-0.006379686141034634,1.3955114032687086e-12,0.0,-0.0038278116843416784,0.4,0.6,0.19999999999999996,gaussian,8720201ae80cb373a14979c40f8d72e3,
temporal_weighted_window,-0.006579698346903645,3.898028075092787e-14,0.0,-0.003947819008134391,0.0,0.6,0.6,cosine,85aa7a6a433df29e2f1c257aeceaa23a,
temporal_weighted_window,-0.0065831701619143545,1.5794808622697068e-13,0.0,-0.0039499020971170236,0.25,0.7,0.44999999999999996,gaussian,bb80b1057bba2a047bf495111c465930,
temporal_weighted_window,-0.006603346949833544,3.212253777521204e-13,0.0,-0.003962008169835881,0.3,0.65,0.35000000000000003,gaussian,45be06ac72e8214b0bf12cd66d319df8,
temporal_weighted_window,-0.0066108320913245075,5.382233876854153e-14,0.0,-0.00396649925478394,0.0,1.0,1.0,cosine,8097cea173b4c3d27a0066ad82b28f42,
temporal_weighted_window,-0.006692835208342653,5.411527961840251e-14,0.0,-0.004015701124994769,0.2,0.6,0.39999999999999997,gaussian,ff3519d0224a90723bceb5a52a9f6992,
temporal_weighted_window,-0.006695720683246031,8.328516117464187e-14,0.0,-0.004017432409930962,0.25,0.8,0.55,cosine,05805ba2af828a34ff649d995bca53a4,
temporal_window,-0.006743107025898659,0.07426291175575811,0.0,0.010806718135612427,0.15,0.65,0.5,uniform,e39cfc312ae54583e6e1cce86a5c9dec,
temporal_window,-0.006743107025898659,0.07426291175575811,0.0,0.010806718135612427,0.35,0.85,0.5,uniform,65cfced5a62e6eb6f20ef88fde798a4f,
temporal_window,-0.006812719181251663,0.02995276012012772,0.0,0.0019029205152745468,0.4,0.6,0.19999999999999996,uniform,e0d75192b4cdee2953984e1e6ba75855,
temporal_weighted_window,-0.006829379454830675,2.7145588406848104e-14,0.0,-0.004097627672892976,0.35,0.75,0.4,cosine,1b9eb4ff3c7b45d696a33c0d22efa1a5,
temporal_weighted_window,-0.006970630085143609,5.285852808237525e-14,0.0,-0.004182378051075594,0.45,1.0,0.55,triangular,57cc9131ea0d60fa66a33a32112a1e9e,
temporal_weighted_window,-0.0070439023581968544,5.143910096053837e-14,0.0,-0.004226341414907825,0.45,1.0,0.55,cosine,61990185461b2b72c430070c1ff97250,
temporal_weighted_window,-0.007064341177986318,3.2911416961160016e-14,0.0,-0.0042386047067852085,0.15,0.6,0.44999999999999996,cosine,8a7de1bee3661ffd805bc0eb6e516c76,
temporal_weighted_window,-0.007092567434231736,0.0,0.0,-0.004255540460539041,0.35,0.5,0.15000000000000002,triangular,0030b9c5264e0851b1e2049f8b8f4e6d,
temporal_weighted_window,-0.007092567434231736,0.0,0.0,-0.004255540460539041,0.35,0.5,0.15000000000000002,cosine,e5401795141f932e82c1a01c94a7cab8,
temporal_weighted_window,-0.007119014027459514,5.83707520899032e-14,0.0,-0.004271408416464034,0.5,0.85,0.35,cosine,b07eaf2402df3c28ef7a82c98f834782,
temporal_weighted_window,-0.007204445753306152,4.356672662687857e-14,0.0,-0.004322667451974978,0.15,1.0,0.85,triangular,b9eec2792ebf030664ba85a6b8fb1f23,
temporal_weighted_window,-0.007219510118389511,7.868373581485852e-14,0.0,-0.0043317060710179696,0.15,0.65,0.5,triangular,3f525f3347a61840366f12aab86cacf7,
temporal_weighted_window,-0.007223356776642793,1.2935737257332415e-13,0.0,-0.004334014065959804,0.45,0.75,0.3,gaussian,5a3dadd04856a791b967cc8e7eb915db,
temporal_multi_window,-0.007255440573547116,0.03805460948658412,0.0,0.0032576575531885555,0.0,0.8,0.8,uniform,d7222cd4e1513388d6a6dedf4e296ee0,
temporal_weighted_window,-0.007283307608159601,7.965643788752698e-14,0.0,-0.004369984564879829,0.65,1.0,0.35,gaussian,410a064c1465309af91ec0848f7274e8,
temporal_weighted_window,-0.007403811205152527,1.0842116148456765e-13,0.0,-0.004442286723069832,0.35,0.8,0.45000000000000007,cosine,559b475ffc56985ef3e5fb73b01bb6cc,
temporal_weighted_window,-0.0074432220077722275,0.0,0.0,-0.004465933204663337,0.7,0.9,0.20000000000000007,gaussian,a0eeaeec67e87344652e038a54b8817a,
temporal_weighted_window,-0.0074432220077722275,0.0,0.0,-0.004465933204663337,0.1,0.3,0.19999999999999998,cosine,4aa337069e45087673b23e89bc2fa61c,
temporal_weighted_window,-0.0074432220077722275,0.0,0.0,-0.004465933204663337,0.1,0.3,0.19999999999999998,triangular,7ec2c972276ec3fb53d9dd7e40950fdc,
temporal_weighted_window,-0.0074432220077722275,0.0,0.0,-0.004465933204663337,0.1,0.3,0.19999999999999998,gaussian,c3be2a80e81947600c200ae3effa281a,
temporal_weighted_window,-0.0074432220077722275,0.0,0.0,-0.004465933204663337,0.7,0.9,0.20000000000000007,cosine,a660c29e07ecba8819062cedfd7917c3,
temporal_weighted_window,-0.0074432220077722275,0.0,0.0,-0.004465933204663337,0.7,0.9,0.20000000000000007,triangular,1fcec60da16ee093e74f37bc853c165b,
temporal_weighted_window,-0.007604794137885895,4.826334129884179e-14,0.0,-0.004562876482721884,0.25,1.0,0.75,cosine,0eee629dee91641cc29ccf9b45beaac4,
temporal_weighted_window,-0.007615230009807462,5.702161245148761e-14,0.0,-0.004569138005873073,0.0,1.0,1.0,triangular,b1a31f5a131177d39cde6b4d2c72916b,
temporal_weighted_window,-0.007942846413428696,3.5675590101938314e-14,0.0,-0.0047657078480500825,0.4,0.85,0.44999999999999996,cosine,0e3b3503259fb51505e1da08b245d106,
temporal_weighted_window,-0.007997580432528455,3.9940206906535946e-13,0.0,-0.004798548259437192,0.5,0.8,0.30000000000000004,gaussian,9ab8ae82f4823a2f540d9548fd28fa01,
temporal_weighted_window,-0.008003139192784647,2.5725964374059097e-14,0.0,-0.004801883515665643,0.4,1.0,0.6,cosine,c726a5698209301e0a576948ffd8447d,
temporal_weighted_window,-0.008042918262708462,1.156854656152197e-13,0.0,-0.004825750957601941,0.25,0.8,0.55,gaussian,6bb1a4c67ff6d00c96795ba24fbee367,
temporal_weighted_window,-0.00811808249506924,1.5113702435557357e-13,0.0,-0.004870849497011316,0.2,0.65,0.45,gaussian,c7f289d40b026431b4d1f82457458f8d,
temporal_weighted_window,-0.008233604844481077,3.150308113734966e-14,0.0,-0.004940162906682346,0.0,0.35,0.35,cosine,0660cdba8fcd4f679340fa3c0798dba4,
temporal_weighted_window,-0.008233604844481077,8.676599503871501e-14,0.0,-0.004940162906671293,0.0,0.35,0.35,gaussian,5944cf3837125217a783cd1eadbd3148,
temporal_weighted_window,-0.008327374054484823,1.05462182348736e-13,0.0,-0.004996424432669801,0.0,0.55,0.55,gaussian,c5d654b95b4fc6f535fad7235a1d04ff,
temporal_weighted_window,-0.0083524747928674,6.164421092213946e-14,0.0,-0.005011484875708111,0.25,0.75,0.5,triangular,fce880571ee10a8fe6600cfe6e28c074,
temporal_multi_window,-0.008532088376403256,0.047923655298402694,0.0,0.004465478033838586,0.0,0.7,0.7,uniform,67535d690d38738980dcfa645a89da4f,
temporal_multi_window,-0.008532088376403256,0.047923655298402694,0.0,0.004465478033838586,0.3,1.0,0.7,uniform,4f9ec7a96a628fd1e2acdee742c813c2,
temporal_window,-0.008568129527602905,0.0677835412604869,0.0,0.008415830535535638,0.5,0.75,0.25,uniform,84b21112574e9af62c19411535b2e5b2,
temporal_weighted_window,-0.008570328656727494,1.0954109744173096e-13,0.0,-0.0051421971940145885,0.5,1.0,0.5,gaussian,6fcf96e9be20ff6e9ede9ef57da7d55d,
temporal_weighted_window,-0.008572043180370742,5.841696686804036e-14,0.0,-0.005143225908210762,0.0,0.5,0.5,gaussian,39072f94eb9e9dbbaa797d620b0253df,
