rank,method_name,position_correlation,d_bar_ratio,cluster_separation,overall_score,start_pct,end_pct,window_length_pct,weighting,cache_key
1,temporal_multi_window,0.1117732641509993,0.0,0.0,0.0670639584905995,0.15,0.3,0.15,uniform,dbbc9e62e704261e9c2d969b399711a4
2,temporal_multi_window,0.1117732641509993,0.0,0.0,0.0670639584905995,0.25,0.4,0.15,uniform,a6a35412a9076f1632ac5a3f8ebfb55f
3,temporal_multi_window,0.1117732641509993,0.0,0.0,0.0670639584905995,0.6,0.75,0.15,uniform,46aacbb189f1e3d7ecc111a37146174f
4,temporal_multi_window,0.1117732641509993,0.0,0.0,0.0670639584905995,0.7,0.85,0.15,uniform,757af0398c767ce28e828ecd5fa79d79
5,temporal_multi_window,0.0964968881309893,0.1023302923706914,0.0,0.0783641913527318,0.15,0.7,0.5499999999999999,uniform,c05bc614b50610eb59e071067605afea
6,temporal_multi_window,0.091379317902267,0.1020007918781987,0.0,0.0752277491169999,0.3,0.85,0.55,uniform,aa7d4fe57717c644ce2bfc18afcbec6c
7,temporal_multi_window,0.0901724460465564,0.1005314148650741,0.0,0.0742097506009487,0.3,0.65,0.35,uniform,c19a595001ef51295c8df547c86db8e8
8,temporal_multi_window,0.0900966897387483,0.1003949113439358,0.0,0.0741369961120361,0.35,0.7,0.35,uniform,2c46a0117c43095df20f0c7723bcbae5
9,temporal_window,0.0896138773901125,0.1016898683770535,288.4053546951869,57.75517723914685,0.5,0.95,0.4499999999999999,uniform,e0dadf45672d8b55983efa38b583f697
10,temporal_multi_window,0.0878864327150109,0.1002993208277561,0.0,0.0727917237945577,0.45,0.6,0.1499999999999999,uniform,a250b01374e9ffb129448edad6407eec
11,temporal_multi_window,0.0860948248532703,0.0999581108959714,0.0,0.0716485170911564,0.1,0.8,0.7000000000000001,uniform,c1c2a23198b8b5a58a37809cc318fa29
12,temporal_multi_window,0.0852284220281806,0.0823036367745502,0.0,0.0675977805718184,0.05,0.3,0.25,uniform,38bac779705a9b174bc5a835f3eed288
13,temporal_multi_window,0.0852284220281806,0.0823036367745502,0.0,0.0675977805718184,0.7,0.95,0.25,uniform,3d9140930ed0a65bee37a2d76cfd8eee
14,temporal_multi_window,0.0829192102747367,0.1021432577954335,0.0,0.0701801777239287,0.4,0.95,0.5499999999999999,uniform,cc339f77c2f3418cd7df7db6f680387e
15,temporal_multi_window,0.081207478926855,0.102078903291613,0.0,0.0691402680144356,0.2,0.75,0.55,uniform,c13153cf9d65c4034ecf7789eb0d6903
16,temporal_window,0.0795855377993947,0.1034719049658157,50.17127548885159,10.10270080144312,0.0,0.6,0.6,uniform,b31928670bff4c33e66f410edd2d7691
17,temporal_multi_window,0.0789405342474657,0.0,0.0,0.0473643205484794,0.55,0.9,0.35,uniform,8444a932466f5bc7e097fd013dd65551
18,temporal_multi_window,0.0775440613022819,0.0369617296805553,0.0,0.0539187827174802,0.45,1.0,0.55,uniform,ddd7645314402e89743f313432125996
19,temporal_window,0.0760301507297415,0.1048881397002202,30.232902065583527,6.113176131494595,0.3,0.9,0.6000000000000001,uniform,991cf0832c0b496a7d8b9312f1cacccd
20,temporal_multi_window,0.0731613008542282,0.1018457119405204,0.0,0.064265922900641,0.3,0.9,0.6000000000000001,uniform,5b47e00c82f7eb886367164fac2fcc56
21,temporal_multi_window,0.0730932324759794,0.101400302367299,0.0,0.0641359999590474,0.35,1.0,0.65,uniform,77228b35d4681f19d8edd4c9da276545
22,temporal_window,0.0730448868432643,0.1059651350802788,79.04170342234079,15.873360643590171,0.35,0.95,0.6,uniform,edfd7daca59c98eefc6beb09d051278b
23,temporal_window,0.0710658658396173,0.0,0.0,0.0426395195037704,0.3,0.45,0.15,uniform,e968050c2a86f591c45d3e3c13e5773a
24,temporal_multi_window,0.0708514121664668,0.0994834562311159,0.0,0.0624075385461032,0.15,0.9,0.75,uniform,c574161b37fc06a066af69a4065d0357
25,temporal_window,0.0690757628507396,0.0259090026719936,0.0,0.0466272582448425,0.75,0.9,0.15,uniform,f30a5236cae1aeeab2ea0d765b175b91
26,temporal_multi_window,0.068591599944519,0.10026510595389,0.0,0.0612079811574894,0.45,0.7,0.2499999999999999,uniform,477f649aa3202f9e75432deb7f519f59
27,temporal_multi_window,0.0682584045678736,0.1002468458553227,0.0,0.0610044119117887,0.4,0.75,0.35,uniform,bd6a696e148c8cfb4653dee4e31a69aa
28,temporal_window,0.0682513477572768,0.0073736193698711,0.0,0.0424255325283403,0.0,0.45,0.45,uniform,e2f7f0db99ffabd4032d23c4387becd5
29,temporal_window,0.0679620809460005,0.1009762229611705,0.0,0.0609724931598344,0.4,0.8,0.4,uniform,a0dc4480f0e264e9a6888a51e344c310
30,temporal_window,0.0678945895296074,0.1054598299006369,57.71754760786737,11.605338241271369,0.25,0.85,0.6,uniform,59eaaab6d3606f8ef963cb2ac0600c9c
31,temporal_window,0.0664417131874828,0.0995150405620513,0.0,0.0597680360248999,0.15,0.6,0.4499999999999999,uniform,72c8d8d876869f4850c24501e2ea0889
32,temporal_window,0.0663694176214519,0.1002585663903481,1279.7194516644508,256.00376369674115,0.25,0.7,0.4499999999999999,uniform,4c69c2e92dfa68b3b0ddd7c53a79d0d4
33,temporal_window,0.0659793131632402,0.0,0.0,0.0395875878979441,0.1,0.25,0.15,uniform,a33088e726ce32a87e4b23ebcb81863e
34,temporal_multi_window,0.0654899885072916,0.0946912517191499,0.0,0.0582322434482049,0.05,0.6,0.5499999999999999,uniform,ce49c1b568787ac5a6a8f694f81975b2
35,temporal_window,0.0649965345659869,0.1018465199024162,0.0,0.0593672247200754,0.5,0.85,0.35,uniform,adfad6278bee3e28ab7dbd5c45c61fbb
36,temporal_multi_window,0.0646835113967323,0.0,0.0,0.0388101068380393,0.15,0.4,0.25,uniform,4b9a5cf240dfc50e0e0806bf3ae3fef4
37,temporal_multi_window,0.0646835113967323,0.0,0.0,0.0388101068380393,0.6,0.85,0.25,uniform,cfd10d4d5c62db8b79f1b9ac84f09b36
38,temporal_multi_window,0.0640163520552607,0.1002922482355219,0.0,0.0584682608802608,0.1,1.0,0.9,uniform,aab660c928cba16dc513045ce4d15e4e
39,temporal_weighted_window,0.0638446200161657,0.0,0.0,0.0383067720096994,0.1,0.25,0.15,gaussian,5f650ffbac23a935a12c6a6f32b3908f
40,temporal_multi_window,0.0633689206460394,0.0999999999999999,0.0,0.0580213523876236,0.0,0.15,0.15,uniform,5c79be039c41e75fa98f05e54f15949e
41,temporal_multi_window,0.0633689206460394,0.1,0.0,0.0580213523876236,0.4,0.55,0.15,uniform,29601bbb1c13d619dce7670f3d3bca2f
42,temporal_multi_window,0.0633689206460394,0.0999999999999999,0.0,0.0580213523876236,0.85,1.0,0.15,uniform,d10c4090914feff7702066d546342f21
43,temporal_multi_window,0.0633138563687487,0.1003987845586678,0.0,0.0580680707329827,0.4,0.65,0.25,uniform,1328b84d206b58e5bc6b6a09777ce48b
44,temporal_window,0.0633122726302088,0.1055449565297429,38.22483916004168,7.704064186892411,0.05,0.65,0.6,uniform,86426936220a2b52a25d73f094871139
45,temporal_window,0.0632795701807783,0.0,0.0,0.0379677421084669,0.2,0.35,0.1499999999999999,uniform,54dd9003089fd87d0b7c96530030ec9e
46,temporal_multi_window,0.0631067844916303,0.0995878733634487,0.0,0.0577816453676679,0.0,0.75,0.75,uniform,df3beb25a31a095045d64c397fdff989
47,temporal_multi_window,0.062524600430354,0.0401000234594329,0.0,0.045534764950099,0.15,0.5,0.35,uniform,5c214063a58bf6f429259fdc0a616fb7
48,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.4,0.75,0.35,uniform,6e2e98b3534bda646e25f742a331d9cb
49,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.25,0.6,0.35,uniform,f166137fc9cf909092b9c3aedfbac790
50,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.3,0.65,0.35,uniform,b74240afabb9720da22940b3a5ea7efc
51,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.35,0.7,0.35,uniform,ca645c808a86576ad8de317ff470682d
52,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.2,0.55,0.35,uniform,e3e60007ea91302993673a8ba7cebca3
53,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.0,0.55,0.55,uniform,9c837a7b1f3347bdb657528560979995
54,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.5,1.0,0.5,uniform,aca46cfeb8e98fadfa0bdd7f1bb949a6
55,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.5,0.65,0.15,uniform,527c9dba8b0e797dd0a1cca2f7b9bc6e
56,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,0.95,0.4999999999999999,uniform,becfaf6182753b4197c3f2af328adcef
57,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.15,0.95,0.7999999999999999,uniform,4d96ac0666b7f4ed636e6f881eec5383
58,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.35,0.85,0.5,uniform,af255d9abf2514bf49b3af6384bd6793
59,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,0.55,0.1,uniform,0a6b62bf4c8a9a5219c1b017f3317b62
60,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.0,0.75,0.75,uniform,2e8f5d9459e0dfac177cd4096181411a
61,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.3,1.0,0.7,uniform,c8a7294b18c7f801f3aabadaa4c1c045
62,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.25,0.95,0.7,uniform,d29b4a57f4d1146d2ad599813da1f0f1
63,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.25,0.8,0.55,uniform,4f0de94ee51ef22b454ed53cf1df34d3
64,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.15,0.85,0.7,uniform,54f04b3e1fbc57834a6d1f3737885c88
65,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.05,0.75,0.7,uniform,d4850a07b5c0804b6c9648af7680763e
66,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.4,0.65,0.25,uniform,a6455d0e1d651795825cc79314ef3782
67,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.35,0.6,0.25,uniform,236be5162a2b7e316627f98c17c5c76e
68,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.5,0.7,0.1999999999999999,uniform,8d63e950da0201f38605de570d1465d4
69,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,0.65,0.2,uniform,50248025c185fcee5b81e1494b5598af
70,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.4,0.6,0.1999999999999999,uniform,a2181b901583bf6f604a5372a1a13ee8
71,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.1,0.7,0.6,uniform,d9f354021d9b3c9d366a6c1db717b855
72,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.15,0.8,0.65,uniform,5d1d35cff4d18c543da8035ce713f909
73,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.2,0.85,0.6499999999999999,uniform,e893750a94b3479366e025ed839d17cb
74,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.25,0.9,0.65,uniform,c30c8fe89b32f38d632feb568909a3c3
75,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.3,0.95,0.6499999999999999,uniform,be97b550b4f41b3b06de7972c8c6c3e6
76,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.35,1.0,0.65,uniform,14086e448e33b78bafe86517019149d8
77,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.05,0.65,0.6,uniform,0230ce613d20b1cdc96cfd1647586c6d
78,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,0.75,0.3,uniform,4e8af54d0d19825c471bc2a2531a99ed
79,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.2,0.9,0.7,uniform,00a9f4edf05b3d355a624d3e340a6bec
80,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.05,0.8,0.75,uniform,de77dd2d3d085d0021d2454a7e81610f
81,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.05,0.95,0.8999999999999999,uniform,fb50850984b477a40452ad9a17eb7657
82,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.0,0.9,0.9,uniform,876486de981d177b429e0b99e878262c
83,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.15,1.0,0.85,uniform,f16e7b1bbdf62a185c42e5d2fcb84b2c
84,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.1,0.65,0.55,uniform,9477f998e3c6a008c32f215e32460a90
85,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.4,0.8,0.4,uniform,1bfc89220c97a99707b225ef3e9c4389
86,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.3,0.75,0.45,uniform,0d254c803eb74d70a84d814b43e67a33
87,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.35,0.75,0.4,uniform,d2c1c399f3d09583ff48d8ad6a125585
88,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.35,0.8,0.45,uniform,d0a1718bae6f727bf591527f51175261
89,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,0.8,0.35,uniform,34786181a5932192044cc7b6687fa9f8
90,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.5,0.8,0.3,uniform,a20b906aecdf38bcc0fe0ef8358610eb
91,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.5,0.95,0.4499999999999999,uniform,447ff0a458e27e013a590da0efba0668
92,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.0,0.65,0.65,uniform,683fac9f16b6c308ebab2df933f9a730
93,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.05,0.55,0.5,uniform,78123477a1caf9acedfc3264d3722719
94,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.1,0.85,0.75,uniform,803c0acf010afb0b2d2f72cff521dbf9
95,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.1,0.75,0.65,uniform,a09bf77672af8829bb568fc5de317610
96,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.2,0.95,0.75,uniform,bb849d0f42b69e4664c019066694db6b
97,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.25,1.0,0.75,uniform,9ec9a7f6f0b382753985f3eda29e2c61
98,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.0,0.8,0.8,uniform,9278a51a9eda72d2eaa5ef761cbfcfa3
99,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.15,0.65,0.5,uniform,e887b71b0d0e22d541aa921f3d9b2e6d
100,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.1,0.6,0.5,uniform,ed7dc396734792b32657d72b5823b7a9
101,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.5,0.9,0.4,uniform,59f64cd0a2d198e74334741f85909e11
102,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.4,0.7,0.2999999999999999,uniform,d8d30285dc18ce84f18f8b4ced9035a6
103,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,0.9,0.45,uniform,a79c510bf7e06fd8eae82c00b89b739c
104,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.3,0.85,0.55,uniform,9d56c2a167b3dd2654b8c2f75624ee42
105,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.35,0.9,0.55,uniform,c0702b4609a03120c72741e46f08ed6c
106,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,0.85,0.3999999999999999,uniform,f203a3b6bf9f801b9c05e8959b4891bc
107,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.4,0.95,0.5499999999999999,uniform,af3dfc6d412964118442bbd8a7f2cc7a
108,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.15,0.9,0.75,uniform,dc018e7068b7a400b59bd94b008dba0d
109,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.25,0.85,0.6,uniform,b91952c5cf2c531e7bceaef58b8ba849
110,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.1,0.8,0.7000000000000001,uniform,2c2636a5180e5ac98089ac0345b36181
111,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,1.0,0.55,uniform,b71f006ff693c42bda59e471c86e2975
112,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.0,0.6,0.6,uniform,344fce8ad06741e276c53635c9dfa9aa
113,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.3,0.8,0.5,uniform,df8c7b984c954039105e4c589f962eaf
114,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.1,0.55,0.45,uniform,01b9dfa473319e8d9a5a0db0bb28cca5
115,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.15,0.75,0.6,uniform,51414bdff086d42f785e18f286087086
116,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.2,0.8,0.6000000000000001,uniform,a4c2b407d835c279a2d7dcea4c9e2101
117,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.05,0.6,0.5499999999999999,uniform,1ad58b2a0b26e889401c42472d5c4afc
118,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.05,1.0,0.95,uniform,f47b899c17ae623f8daa73e6b9247be8
119,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.0,1.0,1.0,uniform,5ce1930d452229cafc57269c67cf886c
120,temporal_multi_window,0.0618208372480269,0.1,0.0,0.0570925023488161,0.5,0.6,0.0999999999999999,uniform,8cb308566ce417e24217e504581b0dae
121,temporal_multi_window,0.0618208372480269,0.1,0.0,0.0570925023488161,0.5,0.65,0.15,uniform,9c21ef54f8ecfc7ae1715319f3eec0f4
122,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.1,1.0,0.9,uniform,a067a83009fe54be24fc7f19e2fac77f
123,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.35,0.55,0.2,uniform,7cb96e785aa1f254acbad103c7e4153f
124,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.1,0.95,0.85,uniform,1355ff3984a9464f9226af91259e89b1
125,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.05,0.9,0.85,uniform,973716ffadc698c234cdc3e23ddd5bc5
126,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.2,1.0,0.8,uniform,b21e80cabcfac7d185bd6b1c64bd6168
127,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.0,0.7,0.7,uniform,ea79c9255896abe25f0bc6b64a3cf6b2
128,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.1,0.9,0.8,uniform,1491a47e279024a3bc47fe57b5619aa5
129,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.5,0.85,0.35,uniform,c94b3c5bf4680a5164a6a795b92a6376
130,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.05,0.85,0.7999999999999999,uniform,3a87befc41ad4d9a97d189c57f170142
131,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.4,0.85,0.4499999999999999,uniform,3bf7332bbe815d720338a47db599eee6
132,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.25,0.55,0.3,uniform,6a8b0aa3f256e0a15d919ab5b86c1721
133,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.3,0.55,0.25,uniform,4293f26da68e8be00616396ca0fff716
134,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,0.6,0.1499999999999999,uniform,ffe2b7ee3fd2a5a3674ee650be6c6aff
135,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.4,0.55,0.15,uniform,54d8cc820d56be6b853a80c76007e724
136,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.45,0.7,0.2499999999999999,uniform,31c9504da4c1f60b9fceb585d9251e33
137,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.5,0.75,0.25,uniform,4b0cbeda2044ce4742c08ccfd3482e35
138,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.0,0.95,0.95,uniform,d46e3a8f60661cbb885c8765b6f02c9c
139,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.3,0.6,0.3,uniform,3dc7c5e61250140b17af3831fa283a9d
140,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.35,0.65,0.3,uniform,b927a399bd253a529c7b764b6235e593
141,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.5,0.6,0.0999999999999999,uniform,13a8bf332342bcf65c3d46d4396b62b1
142,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.2,0.75,0.55,uniform,0c6cec0c8327638d3222743de16633c6
143,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.2,0.7,0.4999999999999999,uniform,10ae812390eb71f382f360d7d0644875
144,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.25,0.75,0.5,uniform,0f28bf982b22fad931640691d3e06a50
145,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.2,0.65,0.45,uniform,e4f2edc39b86239dad9c45a76192bf4e
146,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.25,0.7,0.4499999999999999,uniform,66a91eec0f6a84b28144d267965cbb80
147,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.4,0.9,0.5,uniform,d7fed8d1dd21cd0268cc78f825f2175a
148,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.15,0.6,0.4499999999999999,uniform,1ee0f0a6bdb51e3e448fcc16658ed834
149,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.3,0.7,0.3999999999999999,uniform,a84de1ab62e6b9f199489aad4464eb41
150,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.15,0.55,0.4,uniform,3dbf7e91e3efcca8ded8c2d50cead938
151,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.05,0.7,0.6499999999999999,uniform,30a6cbd46309e62aec75a7788ddfb82b
152,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.15,0.7,0.5499999999999999,uniform,1f22e70d462dea07daa4c952e312175c
153,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.4,1.0,0.6,uniform,ffb43c80a799a0f58c320c72310dcd38
154,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.35,0.95,0.6,uniform,50ad144e0b890d90ccd9cd073de530c7
155,temporal_attention_like,0.0618208372480269,0.1,0.0,0.0570925023488161,0.3,0.9,0.6000000000000001,uniform,4debac97339b3d64dab358791dba2008
156,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.2,0.6,0.3999999999999999,uniform,98f946b71ff3417bb1f0c391aca8dce4
157,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.25,0.65,0.4,uniform,651517848adc452d006988e85d2c355e
158,temporal_attention_like,0.0618208372480269,0.0999999999999999,0.0,0.0570925023488161,0.0,0.85,0.85,uniform,986ed4c275c588a5b1fea99102ab9814
159,temporal_window,0.0618195633534175,0.0799084704117707,0.0,0.0530734320944046,0.6,0.9,0.3,uniform,8023ce19769c41a170e956935e8b6b9f
160,temporal_window,0.0616354194742328,0.1145002722000363,12.685416046500928,2.5969645154247325,0.25,0.9,0.65,uniform,1dba04fad60fccf25bff17c5303f5442
161,temporal_multi_window,0.0614744079307673,0.0284377885687757,0.0,0.0425722024722155,0.5,0.85,0.35,uniform,574a169d983bbf2106e823f05110c977
162,temporal_multi_window,0.0613969411805434,0.1004337342538273,0.0,0.0569249115590915,0.45,0.8,0.35,uniform,10b6080a18da3352fa6ad8bdc1ad3096
163,temporal_window,0.061369142449546,0.1053432550803933,126.82292602279718,25.42247534104524,0.05,0.6,0.5499999999999999,uniform,dcd990a6105bba86a7ce34c4eddba5fa
164,temporal_window,0.0611938646394902,0.0728679591913342,0.0,0.0512899106219609,0.05,0.2,0.15,uniform,37473d5908be20a597dcb44eb0987a45
165,temporal_window,0.0611016369640529,0.1101466037049314,19.934554505653637,4.045601204050145,0.1,0.75,0.65,uniform,c3a1203da0fbbfbf07bb48e05feaf4cf
166,temporal_window,0.0609310658619832,0.1156028706695283,11.926205993488756,2.4449204123488477,0.15,0.95,0.7999999999999999,uniform,adcde7ab94b39b316bf0af76b908cb24
167,temporal_multi_window,0.0605781874353437,0.0611932022324612,0.0,0.0485855529076984,0.0,0.6,0.6,uniform,88812b85240e5476157e2ebc5f44b551
168,temporal_window,0.0601471306538082,0.1166397089522815,10.898543290657486,2.239124878314238,0.05,0.8,0.75,uniform,42f88a27c0e639626d2a74a6d29d22c4
169,temporal_window,0.0600686193531856,0.1191647532598795,8.504603527919889,1.7607948278478651,0.05,0.9,0.85,uniform,52dcd2d20214ea9656731b7f3694036c
170,temporal_multi_window,0.0597732094320785,0.099978651443432,0.0,0.0558596559479335,0.35,0.85,0.5,uniform,5d915fca8a2002bf06f361eaf3b483b3
171,temporal_window,0.059634744133532,0.1057724997638601,59.14194706590348,11.885324759613589,0.2,0.75,0.55,uniform,79451f9a3f2d174ee4bf0d140dccb81a
172,temporal_window,0.0593061531908737,0.0450319800956703,0.0,0.0445900879336583,0.8,0.95,0.1499999999999999,uniform,12fb9c2dfb5b300effa2732a4c777551
173,temporal_window,0.059274481991939,0.1038193757007464,35.1252657415854,7.0813817126523935,0.1,0.7,0.6,uniform,6c067a710e5169fa2674d60f0e4c16b9
174,temporal_window,0.0588463215788362,0.1152503955852824,23.428089844681782,4.743975841000716,0.05,0.75,0.7,uniform,30f3574eb3ec2c5eb6b8162afc3b6e35
